k,log_k,delta_log_previous,eta_target,eta_actual,c,c_log_k,E_S,sd_S,R,cert,log_k_minus_R,log_k_minus_cert,discovery_minus_cert,ceiling,headroom_R,headroom_cert,rank,cond,cert_status,grid_type
3723055,15.130055125778235,0.020000156644525736,-0.4746,-0.47460000000008523,0.06666669919930522,1.0086708339391637,1.122540874962514,0.25819821947427746,14.865062287712977,14.8637355009,0.26499283806525753,0.2663196248782338,0.001326786812976266,15.130059189661038,0.26499690194806114,0.2663236887610374,1,1.0,PASS,eta_fixed_geometric
3798266,15.150055204763408,0.020000078985173374,-0.4746,-0.47459999999996094,0.06657744985391054,1.0086520406791122,1.1224588288602648,0.25802534525974485,14.884972133123714,14.8836427587,0.2650830716396939,0.2664124460634074,0.001329374423713503,15.150059193441187,0.2650870603174731,0.2664164347411866,1,1.0,PASS,eta_fixed_geometric
3874997,15.170055446575736,0.02000024181232855,-0.4746,-0.47459999999994096,0.06648844272342125,1.0086333626707753,1.1223769505193006,0.25785282452447505,14.90488242120954,14.9035504269,0.26517302536619525,0.26650501967573526,0.0013319943095400077,15.170059361432795,0.2651769402232542,0.26650893453279423,1,1.0,PASS,eta_fixed_geometric
3953278,15.190055666140472,0.020000219564734956,-0.4746,-0.4746000000000471,0.06639967762936644,1.0086147994038583,1.1222952401149975,0.2576806576379801,14.924792877814838,14.9234583205,0.265262788325634,0.2665973456404718,0.001334557314837781,15.190059508536454,0.2652666307216158,0.2666011880364536,1,1.0,PASS,eta_fixed_geometric
4033140,15.210055786865697,0.020000120725225497,-0.4746,-0.47460000000001273,0.0663111539104039,1.0085963502686808,1.122213697377441,0.2575088440316851,14.944703624026946,14.943366362,0.2653521628387505,0.2666894248656959,0.001337262026945396,15.210059558135615,0.2653559341086691,0.2666931961356145,1,1.0,PASS,eta_fixed_geometric
4114615,15.230055827570476,0.020000040704778718,-0.4746,-0.47459999999994795,0.06622287048650168,1.0085780145713898,1.1221323216492898,0.2573373823204871,14.964614425726747,14.9632745692,0.265441401843729,0.26678125837047695,0.0013398565267479512,15.23005952902481,0.26544510329806315,0.2667849598248111,1,1.0,PASS,eta_fixed_geometric
4197736,15.25005589029615,0.020000062725673673,-0.4746,-0.47459999999996083,0.06613482591820286,1.0085597915476,1.1220511119390724,0.2571662704152601,14.98452540172525,14.9831830426,0.26553048857089934,0.26687284769614905,0.0013423591252497147,15.250059523221022,0.26553412149577227,0.266876480621022,1,1.0,PASS,eta_fixed_geometric
4282536,15.270055915449808,0.02000002515365828,-0.4746,-0.47459999999990754,0.06604701948505898,1.0085416805856535,1.1219700679157305,0.25699550761852985,15.004436705933852,15.003091722,0.26561920951595575,0.26696419344980704,0.0013449839338512959,15.27005948110798,0.265622775174128,0.2669677591079793,1,1.0,PASS,eta_fixed_geometric
4369049,15.290055923251774,0.020000007801967402,-0.4746,-0.4746000000000611,0.06595945012025356,1.0085236810056128,1.1218891889266933,0.25682509255515723,15.024348237278565,15.0230006264,0.2657076859732097,0.2670552968517743,0.001347610878564609,15.290059422882797,0.265711185604232,0.2670587964827966,1,1.0,PASS,eta_fixed_geometric
4457310,15.31005600302129,0.02000007976951492,-0.4746,-0.47460000000004693,0.06587211646199727,1.0085057920707188,1.1218084740440575,0.25665502327021794,15.044259925168388,15.0429098438,0.26579607785290094,0.2671461592212889,0.0013500813683879898,15.310059437841717,0.265799512673329,0.267149594041717,1,1.0,PASS,eta_fixed_geometric
4547354,15.330056083306518,0.020000080285228577,-0.4746,-0.4745999999999812,0.06578501785726901,1.0084880131932548,1.121727922992571,0.2564852991836826,15.064171970713401,15.0628193021,0.26588411259311684,0.2672367812065186,0.0013526686134017751,15.33005945451084,0.26588748379743876,0.26724015241084054,1,1.0,PASS,eta_fixed_geometric
4639217,15.350056159962556,0.02000007665603601,-0.4746,-0.47460000000001107,0.06569815336307902,1.0084703437290958,1.1216475352271127,0.2563159191468813,15.084084355387786,15.0827289961,0.2659718045747699,0.2673271638625554,0.001355359287785518,15.35005946872338,0.2659751133355943,0.26733047262337983,1,1.0,PASS,eta_fixed_geometric
4732936,15.370056286717942,0.020000126755386552,-0.4746,-0.4745999999999765,0.06561152179118243,1.0084527829876948,1.1215673099731391,0.25614688152790804,15.103996809622007,15.1026389783,0.2660594770959346,0.26741730841794187,0.0013578313220072857,15.370059534186222,0.26606272456421465,0.26742055588622193,1,1.0,PASS,eta_fixed_geometric
4828548,15.390056359315157,0.020000072597215354,-0.4746,-0.4746000000000266,0.06552512264265825,1.008435330421548,1.121487247092419,0.2559781860354241,15.123909603056063,15.122549144,0.26614675625909356,0.2675072153151561,0.001360459056062524,15.390059546621059,0.26614994356499544,0.26751040262105796,1,1.0,PASS,eta_fixed_geometric
4926092,15.4100565338991,0.020000174583942723,-0.4746,-0.47460000000002267,0.06543895429855878,1.0084179852600303,1.121407345406672,0.25580983018682296,15.143822662960849,15.1424596477,0.266233870938251,0.26759688619909916,0.0013630152608481438,15.41005966215161,0.2662369991907614,0.2676000144516095,1,1.0,PASS,eta_fixed_geometric
5025606,15.430056601653103,0.020000067754004158,-0.4746,-0.47460000000000585,0.06535301671840642,1.0084007470537926,1.1213276051989864,0.2556418145785608,15.163735918263507,15.1623702804,0.2663206833895959,0.26768632125310354,0.0013656378635076294,15.430059671941475,0.2663237536779679,0.26768939154147553,1,1.0,PASS,eta_fixed_geometric
5127130,15.450056606403031,0.020000004749927417,-0.4746,-0.4746000000000179,0.06526730877605041,1.0083836151375642,1.1212480257441364,0.2554741376825365,15.183649174375113,15.182281085,0.2664074320279184,0.2677755214030313,0.001368089375112902,15.450059619796413,0.2664104454213003,0.2677785347964132,1,1.0,PASS,eta_fixed_geometric
5230705,15.470056626191687,0.020000019788655787,-0.4746,-0.4746000000000433,0.06518182920642795,1.0083665888221955,1.1211686061851829,0.25530679769315595,15.203562756172618,15.202192138,0.2664938700190689,0.2678644881916874,0.0013706181726185207,15.470059583739395,0.26649682756677784,0.26786744573939636,1,1.0,PASS,eta_fixed_geometric
5336373,15.490056766683253,0.020000140491566332,-0.4746,-0.47460000000005,0.06509657663552834,1.0083496674010808,1.1210893455609305,0.2551397925851618,15.22347695730372,15.2221035439,0.2665798093795324,0.2679532227832535,0.001373413403721102,15.490059669415066,0.26658271211134554,0.26795612551506665,1,1.0,PASS,eta_fixed_geometric
5444175,15.510056787718103,0.020000021034849543,-0.4746,-0.47459999999997365,0.06501155116738953,1.0083328504638527,1.1210102442824998,0.25497312322483473,15.243391003855768,15.2420150624,0.26666578386233475,0.26804172531810266,0.001375941455767915,15.51005963664556,0.26666863278979136,0.2680445742455593,1,1.0,PASS,eta_fixed_geometric
5554155,15.530056854273655,0.020000066555551504,-0.4746,-0.47459999999990826,0.06492675118470954,1.0083161372618186,1.1209313011584847,0.25480678710178695,15.263305411876857,15.261926857,0.2667514423967976,0.26812999727365394,0.0013785548768563416,15.530059650389292,0.2667542385124353,0.26813279338929163,1,1.0,PASS,eta_fixed_geometric
5666357,15.550056964800351,0.02000011052669807,-0.4746,-0.47460000000008123,0.0648421757858591,1.008299527191707,1.120852515660629,0.25464078310284105,15.28321986334311,15.2818389251,0.2668371014572415,0.26821803970035063,0.0013809382431091421,15.550059709078502,0.266839845735392,0.26822078397850113,1,1.0,PASS,eta_fixed_geometric
5780826,15.570057137012784,0.020000172212430865,-0.4746,-0.47460000000002117,0.06475782399291138,1.0082830196382475,1.1207738871873179,0.25447510996062467,15.303134789702472,15.3017512835,0.2669223473103113,0.2683058535127838,0.0013835062024725175,15.570059830409857,0.26692504070738465,0.26830854690985717,1,1.0,PASS,eta_fixed_geometric
5897607,15.590057233380431,0.020000096367648212,-0.4746,-0.47459999999993707,0.0646736954857897,1.008266614117679,1.1206954157487024,0.25430976769641456,15.323049844403148,15.3216637942,0.2670073889772837,0.2683934391804321,0.0013860502031484145,15.590059876835628,0.26701003243248067,0.2683960826356291,1,1.0,PASS,eta_fixed_geometric
6016747,15.610057305786475,0.02000007240604266,-0.4746,-0.47459999999999036,0.06458978914957388,1.0082503099935136,1.120617100612179,0.25414475476650117,15.342965070605812,15.3415765082,0.2670922351806624,0.26848079758647536,0.0013885624058129764,15.610059900221623,0.2670948296158109,0.26848339202162386,1,1.0,PASS,eta_fixed_geometric
6138294,15.63005741135295,0.020000105566476765,-0.4746,-0.4745999999999088,0.06450610385459063,1.0082341066299474,1.1205389410286983,0.25398006959275493,15.362880592439659,15.3614894812,0.2671768189132919,0.2685679301529511,0.0013911112396591818,15.630059957672819,0.26717936523315977,0.26857047647281895,1,1.0,PASS,eta_fixed_geometric
6262296,15.650057448994385,0.020000037641435292,-0.4746,-0.47460000000000785,0.0644226391378639,1.0082180035234043,1.1204609368700555,0.25381571190487473,15.382796164255836,15.3814026118,0.2672612847385487,0.26865483719438465,0.0013935524558359447,15.65005994808736,0.26726378383152394,0.2686573362873599,1,1.0,PASS,eta_fixed_geometric
6388803,15.670057484862735,0.0200000358683484,-0.4746,-0.4746000000000504,0.06433939384157217,1.0082020000386593,1.1203830873569187,0.2536516800609059,15.402712049633713,15.4013159648,0.26734543522902143,0.26874152006273455,0.0013960848337131182,15.670059937600742,0.2673478879670288,0.2687439728007419,1,1.0,PASS,eta_fixed_geometric
6517866,15.690057579714802,0.02000009485206838,-0.4746,-0.4746000000000741,0.06425636683790689,1.008186095550036,1.1203053917354686,0.2534879724725028,15.422628430567526,15.4212296,0.2674291491472758,0.26882797971480166,0.0013988305675258772,15.690059986953612,0.26743155638608584,0.2688303869536117,1,1.0,PASS,eta_fixed_geometric
6649536,15.710057635761597,0.02000005604679486,-0.4746,-0.4746000000000842,0.06417355766199451,1.0081702895618039,1.1202278498702685,0.2533245888542923,15.442544652676633,15.441143419,0.2675129830849645,0.26891421676159766,0.0014012336766331401,15.71005999834148,0.26751534566484736,0.2689165793414805,1,1.0,PASS,eta_fixed_geometric
6783866,15.730057703900306,0.020000068138707548,-0.4746,-0.47460000000002805,0.06409096523617511,1.008154581463703,1.12015046105053,0.25316152770864486,15.462461435872425,15.4610574716,0.26759626802788006,0.26900023230030534,0.0014039642724252843,15.730060022645992,0.2675985867735662,0.26900255104599147,1,1.0,PASS,eta_fixed_geometric
6920910,15.75005782183828,0.02000011793797356,-0.4746,-0.4745999999999468,0.0640085885438916,1.008138970660548,1.1200732246203435,0.2529987876535124,15.4823781462986,15.4809717945,0.26767967553967864,0.2690860273382789,0.0014063517986002694,15.750060097559262,0.26768195126066097,0.26908830305926124,1,1.0,PASS,eta_fixed_geometric
7060722,15.770057870529536,0.02000004869125764,-0.4746,-0.47459999999993413,0.06392642721792488,1.0081234566828698,1.1199961405309162,0.2528363685860364,15.502295182078628,15.5008862682,0.2677626884509081,0.26917160232953563,0.0014089138786275157,15.770060104020686,0.26776492194205836,0.2691738358206859,1,1.0,PASS,eta_fixed_geometric
7203359,15.790058002973812,0.02000013244427604,-0.4746,-0.4746000000000246,0.06384447977731939,1.0081080388535617,1.1199192076867837,0.252674268198014,15.52221254041008,15.5208010443,0.26784546256373076,0.26925695867381094,0.0014114961100801793,15.79006019501508,0.26784765460499926,0.26925915071507944,1,1.0,PASS,eta_fixed_geometric
7348877,15.810058070399927,0.020000067426114897,-0.4746,-0.4745999999999925,0.0637627459838325,1.0080927167325515,1.1198424261567852,0.2525124866346125,15.54212992888094,15.5407159737,0.26792814151898803,0.26934209669992804,0.0014139551809400075,15.810060221757233,0.26793029287629366,0.26934424805723367,1,1.0,PASS,eta_fixed_geometric
7497335,15.830058182027358,0.020000111627430504,-0.4746,-0.47459999999995484,0.06368122454719768,1.008077489684888,1.1197657950201894,0.2523510219557538,15.562047822193758,15.5606311643,0.26801035983359967,0.26942701772735766,0.0014166578937579999,15.830060293452323,0.2680124712585652,0.2694291291523232,1,1.0,PASS,eta_fixed_geometric
7648792,15.850058284837127,0.020000102809769698,-0.4746,-0.47460000000008,0.06359991484498695,1.008062357203721,1.1196893139816977,0.2521898735391435,15.581965562875235,15.5805465624,0.26809272196189227,0.2695117224371266,0.0014190004752343555,15.850060357067665,0.26809479419243054,0.2695137946676649,1,1.0,PASS,eta_fixed_geometric
7803308,15.87005830431785,0.020000019480721772,-0.4746,-0.4745999999999879,0.06351881634401581,1.0080473188007884,1.1196129828285475,0.25202904093668466,15.601883549926638,15.600462093,0.26817475439121097,0.2695962113178485,0.001421456926637532,15.870060338078446,0.26817678815180734,0.2695982450784449,1,1.0,PASS,eta_fixed_geometric
7960946,15.890058394980256,0.020000090662407294,-0.4746,-0.47459999999990116,0.06343792758735393,1.0080323738195829,1.1195368004767159,0.251868521864182,15.621802037850408,15.6203779091,0.2682563571298484,0.26968048588025617,0.0014241287504077604,15.890060390981786,0.2682583531313778,0.26968248188178556,1,1.0,PASS,eta_fixed_geometric
8121768,15.910058422427403,0.020000027447147233,-0.4746,-0.4746000000000749,0.06335724829287764,1.0080175218239222,1.119460766946344,0.2517083163639386,15.64172049295506,15.6402938761,0.26833792947234336,0.2697645463274032,0.001426616855059848,15.910060381367918,0.26833988841285894,0.2697665052679188,1,1.0,PASS,eta_fixed_geometric
8285839,15.930058471066243,0.02000004863883847,-0.4746,-0.4746000000000915,0.06327677729798445,1.0080027622175294,1.1193848814263014,0.25154842272709316,15.66163923875424,15.660210077,0.26841923231200226,0.2698483940662424,0.001429161754240127,15.930060393630802,0.2684211548765614,0.2698503166308015,1,1.0,PASS,eta_fixed_geometric
8453225,15.950058583325658,0.020000112259415732,-0.4746,-0.4746000000000147,0.06319651361618,1.0079880944400088,1.1193091432691653,0.2513888395894682,15.68155817604739,15.6801265533,0.2685004072782675,0.26993203002565913,0.0014316227473916143,15.950060470186646,0.26850229413925497,0.2699339168866466,1,1.0,PASS,eta_fixed_geometric
8623992,15.9700586444867,0.020000061161042717,-0.4746,-0.4746000000000046,0.06311645689525341,1.007973518049414,1.1192335524244077,0.2512295668445144,15.701477311590287,15.70004319,0.2685813328964137,0.2700154544866997,0.0014341215902859972,15.970060496304336,0.26858318471404985,0.27001730630433585,1,1.0,PASS,eta_fixed_geometric
8798209,15.990058736007601,0.020000091520901007,-0.4746,-0.4746000000000662,0.06303660600030751,1.0079590324634864,1.1191581081010336,0.251070602825573,15.721396925389335,15.7199600672,0.26866181061826566,0.27009866880760036,0.0014368581893346999,15.990060553429824,0.26866362804048904,0.27010048622982374,1,1.0,PASS,eta_fixed_geometric
8975945,16.01005877927486,0.020000043267259873,-0.4746,-0.47460000000003194,0.06295696044067442,1.0079446372196796,1.1190828101146864,0.25091194714428644,15.741316421318357,15.739877106,0.26874235795650314,0.27018167327486076,0.0014393153183576146,16.010060562937813,0.2687441416194556,0.2701834569378132,1,1.0,PASS,eta_fixed_geometric
9157272,16.03005887570026,0.020000096425396487,-0.4746,-0.4746000000000431,0.06287751901255093,1.0079303317291537,1.1190076576052084,0.25075359798819546,15.761235924142664,15.7597944065,0.2688229515575955,0.27026446920026004,0.001441517642664536,16.030060626228217,0.26882470208555276,0.2702662197282173,1,1.0,PASS,eta_fixed_geometric
9342262,16.05005896503735,0.020000089337094948,-0.4746,-0.47459999999999136,0.06279828116010899,1.0079161155227436,1.1189326503232162,0.2505955548318971,15.781156065397974,15.7797119078,0.26890289963937697,0.27034705723735186,0.0014441575979748933,16.050060683043192,0.26890461764521767,0.27034877524319256,1,1.0,PASS,eta_fixed_geometric
9530989,16.070059047790465,0.02000008275311119,-0.4746,-0.47459999999998675,0.06271924608947962,1.0079019880908389,1.11885778779265,0.2504378166722573,15.801076320888312,15.7996296096,0.26898272690215386,0.2704294381904653,0.0014467112883114197,16.070060733875795,0.2689844129874839,0.2704311242757953,1,1.0,PASS,eta_fixed_geometric
9723528,16.090059073544463,0.020000025753999316,-0.4746,-0.47460000000006053,0.06264041321140709,1.0078879489627752,1.11878306972967,0.25028038291119836,15.820996772914034,15.8195474609,0.2690623006304289,0.2705116126444622,0.0014493120140333104,16.09006072829989,0.2690639553858549,0.27051326739988824,1,1.0,PASS,eta_fixed_geometric
9919957,16.11005914457424,0.020000071029778063,-0.4746,-0.4745999999999976,0.06256178133917746,1.0078739975640698,1.1187084952823014,0.2501232517536916,15.840917090601131,15.8394655628,0.2691420539731091,0.2705935817742411,0.001451527801132002,16.11006076857934,0.26914367797821015,0.27059520577934215,1,1.0,PASS,eta_fixed_geometric
